studentID,assignmentID,problemID,is_final,status,pre_score,coefficient
6,21,77,1,1,10000,3
6,65,2,1,1,10000,3
6,65,92,1,1,8000,3
6,65,92,0,1,8000,3
7,162,188,0,0,0,3
7,162,188,0,1,10000,3
7,162,350,0,1,0,3
7,162,350,0,0,0,3
7,162,219,0,0,0,3
7,162,219,1,1,10000,3
7,162,188,1,1,10000,3
7,162,350,1,1,10000,3
7,162,307,0,1,0,3
7,162,307,0,1,2000,3
7,162,307,1,1,10000,3
7,162,192,1,1,10000,3
7,162,125,1,1,10000,3
7,162,374,0,1,5000,3
7,162,374,1,1,10000,3
7,162,335,1,1,10000,3
7,162,259,1,1,10000,3
7,68,172,1,1,10000,3
7,68,29,0,1,9000,3
7,68,29,0,1,7000,3
7,68,29,0,1,4000,3
7,68,29,1,1,10000,3
7,68,10,1,1,10000,3
7,68,203,0,0,0,3
7,68,203,1,1,10000,3
7,68,216,1,1,10000,3
7,68,47,0,1,7000,3
7,68,47,0,1,9000,3
7,68,47,1,1,10000,3
7,68,341,1,1,10000,3
7,68,421,0,1,9000,3
7,68,421,1,1,10000,3
7,68,416,0,1,8181,3
7,68,416,0,1,9090,3
7,68,416,1,1,10000,3
7,68,55,0,1,5000,3
7,68,55,0,1,6000,3
7,68,55,0,1,8000,3
7,68,55,0,1,7000,3
7,68,55,0,1,9000,3
7,68,55,0,0,0,3
7,68,55,1,1,10000,3
7,187,346,1,1,10000,3
7,187,33,0,1,9444,3
7,187,33,1,1,10000,3
7,187,232,1,1,10000,3
7,187,30,1,1,10000,3
7,187,118,1,1,10000,3
7,187,214,1,1,10000,3
7,187,290,1,1,10000,3
7,187,382,0,1,7000,3
7,187,382,1,1,10000,3
7,187,430,1,1,10000,3
7,187,0,1,1,10000,3
7,153,260,0,0,0,3
7,153,260,0,1,5000,3
7,153,260,1,1,10000,3
7,153,108,0,1,3000,3
7,153,108,1,1,10000,3
7,153,429,0,1,7000,3
7,153,429,0,1,0,3
7,153,429,1,1,9000,3
7,153,429,0,1,9000,3
7,153,230,1,1,10000,3
7,153,287,1,1,10000,3
7,153,389,1,1,10000,3
7,153,423,0,0,0,3
7,153,91,1,1,10000,3
7,153,129,0,1,8888,3
7,153,129,1,1,10000,3
7,153,424,0,0,0,3
7,153,423,1,1,2000,3
7,153,424,0,1,9000,3
7,153,424,1,1,10000,3
7,153,423,0,1,2000,3
7,153,423,0,1,1000,3
7,146,258,0,1,3000,3
7,146,247,1,1,10000,3
7,146,361,0,1,0,3
7,146,361,0,1,6000,3
7,146,361,1,1,10000,3
7,146,278,0,1,0,3
7,146,111,1,1,10000,3
7,146,258,1,1,10000,3
7,146,278,1,1,10000,3
7,146,32,1,1,10000,3
7,146,229,0,0,0,3
7,146,229,1,1,10000,3
7,146,224,0,1,3000,3
7,146,224,1,1,10000,3
7,146,75,1,1,10000,3
7,146,78,1,1,10000,3
7,59,371,1,1,10000,3
7,59,209,0,1,6000,3
7,59,209,1,1,10000,3
7,59,83,1,1,10000,3
7,59,355,1,1,2000,3
7,59,270,0,1,6000,3
7,59,270,1,1,10000,3
7,17,277,0,1,0,3
7,17,277,1,1,10000,3
7,17,26,1,1,10000,3
7,17,45,0,1,9500,3
7,17,45,1,1,10000,3
7,17,64,0,1,1000,3
7,17,64,0,1,5000,3
7,17,64,1,1,10000,3
7,17,57,0,1,0,3
7,17,57,1,1,10000,3
7,17,190,0,1,5000,3
7,17,190,0,1,3000,3
7,17,190,1,1,8000,3
7,17,190,0,1,8000,3
7,17,262,0,1,1000,3
7,17,262,1,1,10000,3
7,17,195,0,1,5000,3
7,17,195,0,0,0,3
7,17,195,1,1,8000,3
7,17,142,1,1,10000,3
7,21,418,1,1,10000,3
7,21,208,0,0,0,3
7,21,11,0,0,0,3
7,21,208,1,1,10000,3
7,21,11,1,1,10000,3
7,21,25,1,1,10000,3
7,21,102,1,1,10000,3
7,21,77,1,1,10000,3
7,21,254,1,1,10000,3
7,21,196,1,1,10000,3
7,65,275,1,1,10000,3
7,65,274,1,1,10000,3
7,65,115,0,1,1000,3
7,65,115,0,1,0,3
7,65,115,0,1,7000,3
7,65,115,0,0,0,3
7,65,115,1,1,10000,3
7,93,202,1,1,10000,3
7,93,285,0,1,6000,3
7,93,285,1,1,10000,3
7,65,282,1,1,10000,3
7,65,92,1,1,10000,3
7,65,2,1,1,10000,3
7,65,207,1,1,10000,3
7,65,372,1,1,10000,3
7,75,186,1,1,10000,3
7,75,193,1,1,10000,3
7,75,206,1,1,10000,3
7,75,14,1,1,10000,3
7,75,152,1,1,10000,3
7,75,87,1,1,10000,3
7,75,344,1,1,10000,3
7,75,221,1,1,10000,3
7,75,366,1,1,10000,3
7,93,69,0,1,1428,3
7,93,69,1,1,2142,3
8,70,188,0,0,0,3
8,70,259,0,1,10000,3
8,70,350,0,0,0,3
8,70,219,0,0,0,3
8,70,307,1,1,10000,3
8,70,192,0,1,0,3
8,70,125,0,0,0,3
8,70,283,0,1,0,3
8,70,374,1,1,10000,3
8,70,335,0,1,10000,3
8,70,335,1,1,10000,3
8,70,259,1,1,10000,3
8,70,188,1,1,10000,3
8,70,350,1,1,10000,3
8,70,219,0,1,0,3
8,70,219,1,1,10000,3
8,70,219,0,1,10000,3
8,70,192,0,1,6000,3
8,70,192,1,1,10000,3
8,70,125,1,1,10000,3
8,70,283,1,1,10000,3
8,49,172,0,1,8000,3
8,49,172,1,1,10000,3
8,49,29,0,1,0,3
8,49,29,0,1,7000,3
8,49,29,0,0,0,3
8,49,10,1,1,10000,3
8,49,203,0,0,0,3
8,49,203,0,1,3500,3
8,110,354,1,1,10000,3
8,110,354,0,1,10000,3
8,49,29,1,1,10000,3
8,49,203,1,1,10000,3
8,49,216,1,1,10000,3
8,49,47,0,1,0,3
8,49,47,0,1,1000,3
8,49,421,0,1,5000,3
8,49,47,1,1,10000,3
8,49,421,0,1,9000,3
8,49,421,1,1,10000,3
8,49,341,0,1,9230,3
8,49,416,1,1,10000,3
8,49,341,0,0,0,3
8,49,341,1,1,10000,3
8,49,55,0,1,0,3
8,49,55,0,0,0,3
8,49,55,0,1,7000,3
8,49,55,0,1,8000,3
8,49,55,0,1,4000,3
8,49,55,1,1,10000,3
8,92,346,0,1,9000,3
8,92,346,0,0,0,3
8,92,346,1,1,10000,3
8,92,33,1,1,10000,3
8,92,232,1,1,10000,3
8,92,30,0,1,0,3
8,92,382,1,1,10000,3
8,92,430,1,1,10000,3
8,92,0,1,1,10000,3
8,92,118,0,1,0,3
8,92,118,1,1,10000,3
8,92,290,0,1,8571,3
8,70,188,0,1,10000,3
8,92,290,0,1,3571,3
8,92,290,0,1,9285,3
8,92,290,1,1,10000,3
8,92,214,1,1,10000,3
8,122,212,1,1,4146,3
8,122,212,0,1,4146,3
8,122,354,1,1,10000,3
8,122,212,0,1,2439,3
8,122,345,0,0,0,3
8,122,345,1,1,5000,3
8,52,361,1,1,0,3
8,160,75,0,1,2000,3
8,160,75,0,0,0,3
8,160,75,1,1,10000,3
8,131,260,1,1,10000,3
8,131,108,1,1,10000,3
8,131,287,1,1,10000,3
8,131,429,0,1,8000,3
8,131,389,1,1,10000,3
8,131,389,0,1,10000,3
8,131,424,1,1,10000,3
8,131,91,0,0,0,3
8,131,91,0,1,9000,3
8,131,91,1,1,10000,3
8,131,129,0,1,8888,3
8,131,129,0,0,0,3
8,131,230,1,1,10000,3
8,131,423,0,1,1000,3
8,131,423,0,0,0,3
8,131,423,0,1,2000,3
8,131,429,0,0,0,3
8,131,429,0,1,9000,3
8,92,30,1,1,10000,3
8,131,429,1,1,10000,3
8,131,423,1,1,10000,3
8,131,129,1,1,10000,3
8,160,361,0,1,6000,3
8,160,361,0,1,7000,3
8,160,361,1,1,10000,3
8,160,278,0,0,0,3
8,160,278,1,1,10000,3
8,160,229,0,1,6666,3
8,160,229,0,1,5833,3
8,160,111,0,0,0,3
8,160,111,1,1,10000,3
8,160,224,0,0,0,3
8,160,224,0,1,3000,3
8,160,224,1,1,10000,3
8,160,258,1,1,10000,3
8,160,78,0,1,2000,3
8,160,247,0,0,0,3
8,160,247,1,1,10000,3
8,160,78,1,1,10000,3
8,160,32,1,1,10000,3
8,160,229,0,0,0,3
8,160,229,1,1,10000,3
8,171,371,1,1,10000,3
8,171,83,0,1,4000,3
8,171,83,0,1,3000,3
8,171,83,1,1,10000,3
8,171,355,1,1,10000,3
8,171,270,0,1,0,3
8,171,321,0,1,0,3
8,171,321,1,1,10000,3
8,171,85,0,1,3000,3
8,171,85,0,1,5000,3
8,171,209,0,0,0,3
8,171,348,0,1,4000,3
8,171,348,0,1,8000,3
8,171,270,0,1,9000,3
8,171,270,1,1,10000,3
8,171,209,0,1,1000,3
8,171,209,1,1,10000,3
8,171,85,0,1,8000,3
8,171,85,1,1,10000,3
8,171,348,0,1,5000,3
8,53,274,0,1,0,3
8,53,274,1,1,10000,3
8,53,275,1,1,10000,3
8,53,92,1,0,0,3
8,53,282,1,1,2000,3
8,53,282,0,1,2000,3
8,53,207,0,1,0,3
8,53,207,1,1,10000,3
8,53,372,0,1,1000,3
8,53,372,1,1,7000,3
8,53,372,0,1,7000,3
8,171,348,1,1,10000,3
8,171,351,1,1,10000,3
8,171,268,1,1,10000,3
8,182,277,1,1,10000,3
8,144,261,1,1,10000,3
8,53,115,1,1,10000,3
8,171,321,0,1,10000,3
9,32,188,0,0,0,3
9,32,307,0,1,0,3
9,32,307,1,1,10000,3
9,32,380,0,0,0,3
9,32,380,1,1,10000,3
9,32,380,0,1,10000,3
9,32,188,1,0,0,3
9,32,192,1,1,10000,3
9,133,192,1,1,10000,3
9,133,18,1,1,10000,3
9,133,73,0,1,0,3
9,133,73,1,1,10000,3
9,32,352,0,0,0,3
9,32,352,1,1,10000,3
9,32,335,0,0,0,3
9,32,335,1,1,10000,3
9,32,172,1,0,0,3
9,32,216,1,1,10000,3
9,32,421,1,1,5000,3
9,32,341,1,1,10000,3
9,32,416,0,1,2727,3
9,32,416,0,1,9090,3
9,32,416,1,1,10000,3
9,32,55,0,1,7000,3
9,32,55,0,1,9000,3
9,32,55,1,1,10000,3
9,32,55,0,1,10000,3
9,32,257,0,1,6444,3
9,32,257,0,1,6666,3
9,32,257,1,1,10000,3
9,32,314,1,1,10000,3
9,32,314,0,1,10000,3
9,96,33,0,1,3888,3
9,96,33,0,1,4444,3
9,96,33,1,1,10000,3
9,96,308,1,1,10000,3
9,96,252,0,0,0,3
9,96,252,1,1,10000,3
9,96,89,1,1,10000,3
9,96,47,1,1,10000,3
9,96,341,1,1,10000,3
9,96,416,1,1,10000,3
9,96,232,1,1,10000,3
9,96,55,1,1,10000,3
9,96,47,0,1,10000,3
9,96,314,0,1,8095,3
9,96,314,1,1,10000,3
9,96,314,0,0,0,3
9,96,314,0,1,10000,3
9,32,382,1,1,10000,3
9,32,430,0,1,2777,3
9,32,430,1,1,10000,3
9,32,0,1,1,10000,3
9,32,214,0,1,0,3
9,32,214,0,0,0,3
9,32,214,0,1,666,3
9,32,214,1,1,10000,3
9,32,260,1,1,10000,3
9,32,108,0,1,0,3
9,32,108,0,1,3000,3
9,32,108,1,1,10000,3
9,32,108,0,1,10000,3
9,32,287,1,1,10000,3
9,32,429,0,1,9000,3
9,32,429,0,0,0,3
9,32,429,0,1,8000,3
9,32,230,0,0,0,3
9,32,287,0,0,0,3
9,32,429,1,1,10000,3
9,32,230,1,1,10000,3
9,32,389,1,1,10000,3
9,32,423,1,1,10000,3
9,32,424,1,1,10000,3
9,32,91,1,1,10000,3
9,32,129,0,1,7222,3
9,32,129,0,1,8888,3
9,32,129,0,1,5000,3
9,32,129,1,1,10000,3
9,32,263,0,1,0,3
9,32,263,1,1,10000,3
9,0,214,1,1,10000,3
9,0,382,1,1,10000,3
9,0,30,1,1,10000,3
9,0,290,1,1,10000,3
9,0,118,1,1,10000,3
9,0,430,1,1,10000,3
9,0,232,1,1,10000,3
9,0,33,0,1,6111,3
9,0,33,1,1,10000,3
9,0,33,0,1,10000,3
9,0,0,1,1,10000,3
9,0,346,0,1,9000,3
9,0,346,1,1,10000,3
9,32,15,1,1,0,3
9,32,429,0,1,10000,3
9,46,229,1,1,10000,3
9,46,224,0,0,0,3
9,46,224,1,1,10000,3
9,46,361,0,1,5000,3
9,46,361,0,0,0,3
9,46,361,0,1,3000,3
9,46,389,1,1,10000,3
9,46,429,1,1,10000,3
9,46,278,1,1,10000,3
9,46,32,0,0,0,3
9,46,32,1,1,10000,3
9,46,78,1,1,10000,3
9,46,361,0,1,9000,3
9,46,361,1,1,10000,3
9,177,83,0,1,3000,3
9,177,83,1,1,10000,3
9,177,355,0,1,8000,3
9,177,355,1,1,10000,3
9,177,270,0,0,0,3
9,177,270,1,1,10000,3
9,177,321,1,1,10000,3
9,177,85,1,1,10000,3
9,177,348,1,1,10000,3
9,177,270,0,1,10000,3
9,177,268,0,0,0,3
9,177,268,1,1,10000,3
9,177,351,0,0,0,3
9,177,351,1,1,10000,3
9,177,410,1,1,10000,3
9,184,261,1,1,10000,3
9,184,202,0,1,3461,3
9,184,202,1,1,10000,3
9,184,285,1,1,10000,3
9,184,104,1,1,10000,3
9,184,122,1,1,10000,3
10,41,285,0,1,6857,3
10,41,122,1,1,0,3
10,41,285,1,1,10000,3
11,158,307,0,1,0,3
11,158,192,0,1,0,3
11,158,358,0,1,0,3
11,158,307,1,1,10000,3
11,158,192,0,0,0,3
11,158,192,1,1,10000,3
11,158,358,1,1,10000,3
11,44,308,1,1,10000,3
11,44,252,0,0,0,3
11,44,252,1,1,10000,3
11,44,89,0,1,0,3
11,44,89,0,1,1500,3
11,44,89,0,0,0,3
11,44,89,0,1,3500,3
11,44,89,0,1,4500,3
11,44,89,1,1,10000,3
11,44,216,1,1,10000,3
11,44,47,1,1,10000,3
11,44,55,0,1,0,3
11,44,55,0,1,8000,3
11,44,55,0,1,9000,3
11,44,55,1,1,10000,3
11,44,341,0,0,0,3
11,44,341,0,1,0,3
11,44,341,0,1,9230,3
11,44,341,1,1,10000,3
11,44,416,0,1,2727,3
11,44,416,0,1,9090,3
11,44,416,0,1,6363,3
11,44,416,1,1,10000,3
11,44,314,0,1,0,3
11,44,257,0,1,0,3
11,44,257,0,1,3777,3
11,44,257,0,0,0,3
11,44,257,0,1,4222,3
11,44,257,0,1,10000,3
11,44,314,0,1,4285,3
11,44,314,0,1,6666,3
11,44,314,0,1,7142,3
11,44,314,0,1,5714,3
11,44,314,0,1,8095,3
11,44,314,0,1,3333,3
11,44,314,0,1,9047,3
11,44,314,0,1,9523,3
11,44,314,1,1,10000,3
11,44,257,1,1,10000,3
11,44,416,0,1,10000,3
11,27,346,0,1,7000,3
11,27,346,1,1,10000,3
11,27,30,1,1,10000,3
11,27,382,1,1,10000,3
11,27,430,1,1,10000,3
11,27,0,1,1,10000,3
11,27,118,0,1,8000,3
11,27,118,0,1,0,3
11,27,118,1,1,10000,3
11,27,290,0,1,0,3
11,27,290,0,1,6428,3
11,27,290,1,1,10000,3
11,27,214,1,1,10000,3
11,185,389,0,0,0,3
11,185,389,0,1,3000,3
11,185,389,0,1,7000,3
11,185,389,1,1,10000,3
11,185,429,0,0,0,3
11,185,429,0,1,0,3
11,185,429,0,1,6000,3
11,185,429,0,1,9000,3
11,185,429,1,1,10000,3
11,185,224,0,0,0,3
11,185,224,1,1,10000,3
11,185,361,0,0,0,3
11,185,361,0,1,0,3
11,185,361,1,1,10000,3
11,185,32,0,0,0,3
11,185,278,0,0,0,3
11,185,278,1,1,10000,3
11,185,32,0,1,4666,3
11,185,32,0,1,7333,3
11,185,32,1,1,10000,3
11,185,229,0,0,0,3
11,185,229,0,1,5833,3
11,185,229,0,1,3333,3
11,185,229,1,1,10000,3
11,185,78,0,1,2000,3
11,185,78,1,1,10000,3
11,12,83,0,1,3000,3
11,12,83,0,1,4000,3
11,12,83,1,1,10000,3
11,12,355,1,1,10000,3
11,12,270,1,1,10000,3
11,12,321,1,1,10000,3
11,12,85,0,1,8000,3
11,12,85,0,1,6000,3
11,12,85,1,1,10000,3
11,12,348,1,1,10000,3
11,12,351,1,1,10000,3
11,12,351,0,1,10000,3
11,12,268,0,1,10000,3
11,12,268,1,1,10000,3
11,12,348,0,1,10000,3
11,32,251,1,1,9565,3
11,32,251,0,1,9565,3
11,32,251,0,1,0,3
11,32,340,0,1,833,3
11,32,340,0,1,1666,3
11,32,340,0,1,2500,3
11,32,340,1,1,10000,3
11,32,357,1,1,9375,3
11,32,357,0,1,9375,3
11,32,357,0,1,8750,3
11,129,102,0,1,1000,3
11,129,102,1,1,10000,3
11,129,254,0,1,5000,3
11,129,254,1,1,10000,3
11,129,196,0,1,7000,3
11,129,196,0,1,5000,3
11,129,196,1,1,10000,3
11,129,410,1,1,10000,3
11,184,261,1,1,10000,3
11,184,202,0,1,3846,3
11,184,202,0,1,4615,3
11,184,202,1,1,10000,3
11,184,285,0,1,6857,3
11,184,285,0,1,9428,3
11,184,285,1,1,10000,3
11,184,410,1,1,10000,3
11,184,104,1,1,10000,3
11,184,122,0,1,0,3
11,184,122,1,1,10000,3
11,32,368,0,0,0,3
11,32,368,0,1,0,3
11,32,368,1,1,10000,3
12,6,188,0,0,0,3
12,6,188,0,1,0,3
12,6,188,1,1,10000,3
12,6,350,0,0,0,3
12,6,350,1,1,10000,3
12,6,219,0,0,0,3
12,6,219,1,1,10000,3
12,6,307,0,1,2000,3
12,6,192,0,1,0,3
12,6,192,0,0,0,3
12,6,192,1,1,10000,3
12,6,307,1,1,10000,3
12,6,125,1,1,10000,3
12,6,280,0,1,0,3
12,6,374,1,1,10000,3
12,6,335,0,1,0,3
12,6,335,1,1,10000,3
12,6,259,1,1,10000,3
12,6,280,1,1,10000,3
12,57,172,0,1,6000,3
12,57,172,0,1,8000,3
12,57,29,0,0,0,3
12,57,29,1,1,10000,3
12,57,10,0,1,9285,3
12,57,172,0,0,0,3
12,57,172,1,1,10000,3
12,57,203,0,0,0,3
12,57,203,0,1,2500,3
12,57,203,0,1,6000,3
12,57,216,1,1,10000,3
12,57,47,0,1,7000,3
12,57,47,0,1,0,3
12,57,421,0,1,9000,3
12,57,421,0,1,8000,3
12,57,10,1,1,10000,3
12,57,421,0,1,5000,3
12,57,55,0,0,0,3
12,57,55,0,1,8000,3
12,57,55,0,1,9000,3
12,57,55,1,1,10000,3
12,57,416,0,1,6363,3
12,57,416,0,1,9090,3
12,57,421,0,1,6000,3
12,57,421,1,1,10000,3
12,57,47,0,1,9000,3
12,57,47,1,1,10000,3
12,57,341,1,1,10000,3
12,57,416,1,1,10000,3
12,57,203,1,1,10000,3
12,88,33,1,1,10000,3
12,88,232,1,1,10000,3
12,88,30,1,1,10000,3
12,88,382,1,1,10000,3
12,88,430,1,1,10000,3
12,88,0,1,1,10000,3
12,88,118,1,1,10000,3
12,88,290,1,1,10000,3
12,88,214,0,1,0,3
12,88,214,1,1,10000,3
12,88,260,1,1,10000,3
12,88,108,1,1,10000,3
12,88,230,0,0,0,3
12,88,230,0,1,0,3
12,88,230,1,1,10000,3
12,88,287,1,1,10000,3
12,88,429,0,1,7000,3
12,88,429,1,1,9000,3
12,88,429,0,1,9000,3
12,88,389,0,0,0,3
12,88,389,0,1,0,3
12,88,389,1,1,10000,3
12,88,423,0,0,0,3
12,88,423,1,1,10000,3
12,88,424,0,1,0,3
12,88,424,1,1,10000,3
12,88,129,0,1,8888,3
12,88,129,1,1,10000,3
12,88,346,0,1,7000,3
12,88,346,0,1,9000,3
12,88,346,1,1,10000,3
12,88,91,0,0,0,3
12,88,91,1,1,10000,3
12,88,429,0,0,0,3
12,88,429,0,1,6000,3
12,72,361,1,1,6000,3
12,72,361,0,1,6000,3
12,72,361,0,1,0,3
12,72,278,0,0,0,3
12,72,278,1,1,8571,3
12,72,278,0,1,8571,3
12,72,229,0,1,5833,3
12,72,229,1,1,10000,3
12,72,111,0,0,0,3
12,72,111,0,1,0,3
12,72,111,1,1,10000,3
12,72,224,0,0,0,3
12,72,224,1,1,10000,3
12,72,78,1,1,10000,3
12,72,75,1,1,10000,3
12,72,258,1,1,10000,3
12,72,247,1,1,10000,3
12,72,371,1,1,10000,3
12,72,83,1,1,10000,3
12,72,355,1,1,10000,3
12,72,270,1,1,10000,3
12,72,321,1,1,10000,3
12,72,85,0,1,3000,3
12,72,85,0,1,4000,3
12,72,85,0,1,0,3
12,72,85,1,1,10000,3
12,72,348,1,1,10000,3
12,72,351,0,1,9000,3
12,72,351,1,1,10000,3
12,72,361,0,0,0,3
12,48,261,1,1,10000,3
12,48,291,0,1,1578,3
12,48,291,0,1,1052,3
12,48,291,1,1,3157,3
12,103,277,1,1,10000,3
12,103,26,1,1,10000,3
12,103,45,1,1,10000,3
12,103,64,1,1,10000,3
12,103,57,1,1,10000,3
12,103,190,0,1,9000,3
12,103,190,1,1,10000,3
12,103,262,1,1,10000,3
12,103,195,0,0,0,3
12,103,195,1,1,10000,3
12,103,142,0,1,7000,3
12,103,142,1,1,10000,3
12,103,179,0,1,4000,3
12,103,179,0,1,2000,3
12,103,179,0,1,3000,3
12,103,179,0,1,1000,3
12,103,179,1,1,10000,3
12,103,418,0,1,0,3
12,103,418,1,1,10000,3
12,103,25,0,0,0,3
12,103,25,0,1,1000,3
12,103,25,1,1,10000,3
12,103,31,1,0,0,3
12,103,31,0,0,0,3
12,103,178,1,0,0,3
12,103,178,0,0,0,3
12,103,315,1,0,0,3
12,103,26,0,1,10000,3
12,103,62,1,0,0,3
12,103,255,1,0,0,3
12,103,245,1,0,0,3
12,48,291,0,1,3157,3
12,4,51,0,0,0,3
12,4,51,0,1,1000,3
12,4,51,1,1,10000,3
12,4,393,1,1,10000,3
12,4,103,0,1,0,3
12,4,103,1,1,10000,3
12,4,58,1,1,10000,3
12,4,273,1,1,10000,3
12,103,303,1,1,10000,3
12,103,63,0,0,0,3
12,103,141,1,1,10000,3
12,103,63,1,1,10000,3
12,32,369,1,1,1363,3
12,32,369,0,1,1363,3
12,103,337,0,0,0,3
12,103,337,0,1,1000,3
12,103,337,1,1,10000,3
12,103,185,1,1,10000,3
12,103,77,0,1,9000,3
12,103,77,1,1,10000,3
12,103,151,1,1,2000,3
12,103,151,0,0,0,3
12,103,151,0,1,2000,3
13,132,192,0,1,0,3
13,132,192,0,1,5000,3
13,132,192,0,1,6000,3
13,132,192,0,1,10000,3
13,132,18,0,0,0,3
13,132,18,0,1,10000,3
13,169,308,1,1,10000,3
13,169,252,0,0,0,3
13,169,252,0,1,4000,3
13,169,252,0,1,3000,3
13,169,252,0,1,9000,3
13,169,252,1,1,10000,3
13,169,89,0,1,6000,3
13,169,89,0,1,2500,3
13,169,89,0,1,7000,3
13,169,89,0,1,7500,3
13,169,89,0,0,0,3
13,169,89,1,1,10000,3
13,169,47,1,1,10000,3
13,169,47,0,1,6000,3
13,169,341,0,1,4615,3
13,169,341,1,1,10000,3
13,169,416,0,1,909,3
13,169,416,0,1,8181,3
13,169,416,0,1,2727,3
13,169,416,1,1,10000,3
13,169,33,0,1,6111,3
13,169,33,0,1,3888,3
13,169,33,0,1,2777,3
13,169,33,1,1,10000,3
13,169,55,0,1,6000,3
13,169,55,0,1,7000,3
13,169,55,0,1,9000,3
13,169,55,1,1,10000,3
13,169,232,1,1,10000,3
13,169,314,0,1,0,3
13,169,314,0,1,4285,3
13,169,314,0,1,5714,3
13,169,314,0,1,1904,3
13,169,314,0,1,6190,3
13,169,314,0,1,8571,3
13,169,314,0,1,7619,3
13,169,314,0,1,8095,3
13,169,314,0,1,9523,3
13,169,314,1,1,9523,3
13,138,346,0,0,0,3
13,138,346,0,1,9000,3
13,138,346,1,1,10000,3
13,138,33,0,1,9444,3
13,138,33,0,0,0,3
13,138,33,0,1,4444,3
13,138,33,1,1,10000,3
13,138,232,1,1,10000,3
13,138,30,1,1,10000,3
13,138,118,1,1,10000,3
13,138,290,0,0,0,3
13,138,290,0,1,7142,3
13,138,290,0,1,7857,3
13,138,290,1,1,10000,3
13,138,214,0,1,0,3
13,138,214,1,1,10000,3
13,138,0,1,1,10000,3
13,138,430,1,1,10000,3
13,138,382,1,1,10000,3
13,117,129,0,1,0,3
13,117,129,0,1,8888,3
13,117,129,1,1,10000,3
13,117,389,0,0,0,3
13,117,230,0,0,0,3
13,117,230,1,1,10000,3
13,117,429,0,0,0,3
13,117,429,0,1,7000,3
13,117,429,0,1,9000,3
13,117,429,0,1,8000,3
13,117,389,1,1,10000,3
13,117,361,0,1,0,3
13,117,361,0,1,6000,3
13,117,361,1,1,10000,3
13,117,429,1,1,10000,3
13,117,32,0,1,1333,3
13,117,32,0,1,3333,3
13,117,32,0,1,4666,3
13,117,32,0,1,666,3
13,117,32,0,1,5333,3
13,117,32,1,1,10000,3
13,117,278,0,1,8571,3
13,117,278,1,1,10000,3
13,117,229,0,0,0,3
13,117,229,0,1,2500,3
13,117,229,0,1,3333,3
13,117,229,0,1,5000,3
13,117,229,1,1,9166,3
13,117,229,0,1,9166,3
13,117,229,0,1,833,3
13,117,224,0,0,0,3
13,117,224,0,1,4000,3
13,117,224,0,1,6000,3
13,117,224,0,1,7000,3
13,117,224,0,1,8000,3
13,117,224,0,1,5000,3
13,117,224,0,1,9000,3
13,117,224,1,1,10000,3
13,117,75,1,1,10000,3
13,117,78,0,1,1000,3
13,117,78,0,1,3000,3
13,117,78,0,1,2000,3
13,117,78,0,0,0,3
13,117,78,1,1,10000,3
13,117,258,0,1,7000,3
13,117,258,1,1,10000,3
13,117,371,1,1,10000,3
13,117,209,1,1,10000,3
13,115,83,1,1,10000,3
13,115,355,0,1,0,3
13,115,355,0,1,8000,3
13,115,355,1,1,10000,3
13,115,270,1,1,10000,3
13,115,321,0,1,0,3
13,115,321,1,1,10000,3
13,115,85,0,1,2000,3
13,115,85,0,1,8000,3
13,115,85,1,1,10000,3
13,115,348,0,1,2000,3
13,115,348,0,1,9000,3
13,115,348,0,1,3000,3
13,115,348,1,1,10000,3
13,115,351,1,1,10000,3
13,115,268,1,1,10000,3
13,115,410,0,1,0,3
13,115,410,1,1,10000,3
13,159,261,0,1,5000,3
13,159,261,1,1,10000,3
13,159,202,0,1,0,3
13,159,202,0,1,3846,3
13,159,202,0,0,0,3
13,159,410,0,1,0,3
13,159,410,0,1,7500,3
13,159,410,1,1,10000,3
13,159,285,0,1,2857,3
13,159,285,0,1,4000,3
13,159,285,0,1,4571,3
13,159,285,0,1,1428,3
13,159,285,1,1,10000,3
13,159,104,1,1,10000,3
13,159,202,0,1,4230,3
13,159,202,0,1,5000,3
13,159,202,1,1,10000,3
13,159,122,1,1,10000,3
13,159,285,0,1,10000,3
13,159,202,0,1,10000,3
14,80,307,0,0,0,3
14,80,307,1,1,10000,3
14,80,192,0,1,6000,3
14,80,192,0,1,0,3
14,80,192,0,1,1000,3
14,80,192,1,1,10000,3
14,80,166,1,1,10000,3
14,80,374,1,1,10000,3
14,80,350,1,1,10000,3
14,80,219,0,0,0,3
14,80,219,1,1,10000,3
14,80,335,1,1,10000,3
14,80,172,0,1,6000,3
14,80,172,0,1,8000,3
14,80,172,1,1,10000,3
14,80,47,1,1,10000,3
14,80,10,1,1,10000,3
14,80,421,0,1,9000,3
14,80,421,1,1,10000,3
14,80,416,1,1,10000,3
14,80,55,0,1,6000,3
14,80,55,0,1,7000,3
14,80,341,1,1,10000,3
14,80,203,0,1,6000,3
14,80,203,1,1,10000,3
14,80,55,0,1,10000,3
14,80,55,0,0,0,3
14,80,55,1,1,10000,3
14,191,382,1,1,10000,3
14,191,430,1,1,10000,3
14,191,118,0,1,0,3
14,191,118,1,1,10000,3
14,191,290,1,1,10000,3
14,191,33,0,1,4444,3
14,191,33,1,1,10000,3
14,191,346,0,1,7000,3
14,191,346,0,1,1000,3
14,191,385,0,1,3333,3
